"CustomerId","Tenure","Balance","NumOfProducts","HasCrCard","IsActiveMember","Exited"
15720706,2,82766.43,1,1,1,0
15759290,9,0,2,1,0,0
15651664,1,104267.7,1,1,0,1
15795132,3,91718.8,1,0,0,0
15811565,3,63488.7,1,0,1,1
15713774,6,12459.19,1,0,0,1
15691840,6,159863.9,2,0,1,0
15682021,6,104592.55,2,1,0,0
15612931,4,132088.59,1,1,1,0
15676707,4,0,2,1,0,0
15601383,5,120654.68,1,1,0,0
15662662,6,0,2,1,0,0
15752694,4,83772.95,1,0,1,0
15590683,6,172325.67,1,0,1,0
15773591,7,117685.31,2,1,1,0
15723620,7,0,2,0,1,0
15671779,5,0,2,0,0,0
15672966,9,0,2,1,1,0
15624667,6,135871.5,1,1,1,0
15812888,3,0,4,1,1,1
15724154,4,128504.76,1,1,0,1
15749540,7,0,2,1,0,0
15621063,8,56228.25,1,1,0,0
15661626,6,98792.4,1,1,0,1
15698703,5,181768.32,2,1,1,0
15801431,9,101198.01,1,1,1,0
15649451,9,0,2,0,1,0
15626156,3,0,2,1,1,0
15606158,9,0,1,1,0,0
15589496,5,139064.06,2,0,0,0
15730345,2,104508.1,1,1,1,0
15572038,9,113948.58,1,1,0,1
15643439,10,0,2,0,1,0
15604158,10,0,2,1,1,0
15657396,9,0,2,0,1,0
15709478,1,117524.72,2,0,1,0
15628824,5,160389.82,1,0,1,0
15814519,7,0,2,1,0,0
15636520,1,125547.53,1,0,0,0
15794414,6,92783.68,1,1,1,0
15643671,5,97036.22,2,1,0,1
15700650,3,0,2,0,0,0
15680224,6,0,2,1,1,0
15784286,5,102145.13,1,1,1,0
15693996,1,113452.66,1,0,0,0
15764343,8,155681.72,1,1,0,0
15704168,8,127475.24,1,0,0,1
15680197,10,0,2,1,1,0
15633729,10,112751.13,1,1,1,0
15577683,4,0,2,1,1,0
15800746,7,144889.18,1,1,1,1
15788686,8,0,2,1,1,0
15742798,7,150126.44,1,1,0,1
15596647,8,69712.74,1,1,1,0
15756070,4,0,2,0,1,0
15775116,3,0,2,0,0,0
15575428,2,117438.92,2,1,1,0
15654074,8,119315.75,1,1,0,0
15695872,1,89571.59,1,1,1,0
15568885,8,102251.57,1,1,0,0
15725036,9,118546.71,1,0,1,0
15632665,2,0,1,0,1,1
15571476,0,103257.14,1,0,0,0
15776850,1,124209.02,1,1,1,0
15623649,3,0,2,1,1,0
15751131,7,150302.84,1,1,1,0
15688128,8,108653.93,1,0,1,0
15678412,8,85325.93,1,0,0,0
15770291,8,0,2,0,0,0
15583392,9,135776.36,3,1,0,1
15690731,6,131411.24,1,1,1,0
15697948,3,0,2,1,1,0
15608328,6,0,2,0,0,0
15766378,9,106431.97,2,1,1,0
15600813,9,90305.76,1,1,1,0
15706217,7,117466.03,2,1,1,0
15601417,3,148884.47,2,1,1,0
15610972,4,91115.76,2,0,0,1
15674620,8,77373.87,2,0,1,0
15785350,7,104744.89,1,1,0,0
15749119,3,0,2,1,1,0
15756535,5,91538.51,1,1,1,0
15700965,6,0,2,1,1,0
15791851,0,185734.75,1,1,1,0
15717156,3,143396.54,2,1,1,0
15740846,5,125909.85,1,1,1,0
15573284,2,0,2,0,0,0
15729083,2,154525.7,1,0,1,0
15611612,0,0,1,1,0,0
15694381,8,100654.8,1,1,0,0
15651737,1,83325.77,1,0,1,0
15663168,8,110934.54,1,1,0,0
15643426,8,113680.54,1,0,0,0
15618245,1,117020.08,2,1,0,0
15717527,9,145359.99,1,1,0,0
15793478,8,151391.68,1,1,0,1
15642248,8,123935.35,1,1,1,0
15640377,0,0,2,1,0,0
15723950,2,70291.02,1,1,1,1
15590327,10,166031.45,1,1,0,0
15706199,6,96643.32,1,0,0,0
15671514,8,0,2,0,1,0
15727041,7,0,2,1,1,0
15738063,2,0,2,1,1,0
15711733,4,0,2,0,1,0
15652320,5,0,2,0,0,0
15634180,4,97268.1,2,1,0,0
15694566,10,0,2,0,0,1
15726103,1,76296.81,1,1,0,1
15646351,7,0,2,1,0,0
15730044,6,64497.94,3,0,1,1
15795186,5,0,1,1,0,0
15784890,8,0,2,1,0,0
15694125,5,0,2,1,1,0
15565891,8,0,2,1,0,0
15674254,4,0,2,1,1,0
15775206,10,0,2,0,0,0
15797627,0,134249.7,1,0,1,0
15649853,3,0,1,1,1,1
15610379,9,105443.68,1,1,1,0
15659800,1,0,1,0,1,1
15716236,10,0,2,1,0,0
15672053,2,0,2,0,0,0
15663933,5,86147.46,2,1,0,1
15814236,1,96939.06,1,1,1,0
15583597,1,106758.6,1,1,1,0
15607395,9,112528.65,2,1,0,0
15694556,2,116563.58,1,1,0,1
15744109,4,0,1,1,1,0
15800688,7,0,2,0,0,0
15810878,6,141786.78,1,0,1,0
15587835,3,136416.82,1,0,1,0
15763515,5,0,2,1,0,0
15725882,1,133245.52,2,1,1,0
15788022,4,90757.64,2,0,1,0
15663917,1,92350.36,1,0,1,0
15656865,9,78778.49,1,0,1,0
15667971,6,102143.93,2,1,1,0
15800366,5,0,1,1,1,0
15717231,4,98459.6,1,0,0,0
15643188,7,114603.76,2,1,0,1
15671351,2,0,2,1,0,0
15573628,7,148074.79,1,1,0,1
15698953,1,0,3,1,1,1
15753888,8,108004.64,1,1,1,1
15737961,0,107712.57,2,1,1,0
15801701,9,0,2,1,1,0
15684419,8,0,3,1,0,0
15794266,9,145303.52,1,1,0,0
15810711,4,138476.41,2,1,1,0
15771270,8,127471.56,1,1,1,1
15607786,6,156551.63,1,0,1,0
15624519,9,97092.87,1,1,0,1
15799910,2,0,2,1,0,1
15602479,5,129312.79,1,1,1,0
15617419,10,100315.1,2,1,1,0
15657603,6,81684.97,1,1,0,0
15570379,3,88827.53,1,0,0,1
15772996,0,152092.44,2,1,1,0
15729574,4,0,2,1,1,0
15737267,1,0,1,1,0,1
15799128,9,102406.76,1,0,1,0
15813327,4,109130.96,2,1,1,0
15711921,5,0,2,1,1,0
15654300,9,75242.28,1,0,1,0
15569945,1,0,2,1,0,0
15569666,4,0,1,0,0,1
15681887,0,129142.54,2,1,1,0
15608873,2,0,1,0,0,0
15762091,6,139129.92,1,1,1,0
15722053,3,0,2,0,1,0
15782100,3,66483.32,1,0,1,0
15765300,5,62389.03,3,1,0,1
15743570,5,0,2,1,1,0
15608541,1,91857.66,1,1,0,1
15750671,6,0,2,1,0,0
15813659,7,0,1,1,0,1
15757867,10,176173.52,1,1,0,1
15652914,7,0,1,0,1,0
15723818,4,131834.76,2,1,0,0
15713819,3,92347.96,1,1,1,0
15656484,4,0,2,1,1,0
15778515,3,95297.11,1,0,0,0
15803840,9,0,2,0,0,0
15735339,4,0,1,1,0,0
15600392,8,123845.36,2,0,1,1
15625740,3,143426.34,2,1,1,0
15663817,5,0,1,1,1,0
15734461,2,112708.2,1,0,1,0
15780142,2,100013.51,1,1,0,0
15709920,2,208165.53,1,0,0,1
15684248,7,0,2,0,1,0
15643158,9,0,1,1,0,1
15693902,2,0,2,1,1,0
15578307,6,121685.31,2,1,1,0
15585379,2,111525.02,1,1,0,0
15758510,6,0,2,0,0,0
15692918,10,113546.3,1,1,1,0
15705301,6,95696.52,2,1,1,0
15718231,0,88963.31,2,1,1,0
15567991,0,144880.34,2,0,1,0
15772650,9,136576.02,1,0,1,1
15574795,2,63093.01,1,1,1,0
15706036,10,132271.12,2,1,1,0
15723856,3,88814.4,2,1,1,0
15812920,5,90594.55,1,0,1,0
15691287,0,141816.25,1,1,0,1
15804797,3,138547.97,1,1,1,1
15708650,2,52192.08,2,0,1,0
15712777,4,124976.19,1,1,0,0
15786469,1,0,2,1,0,0
15669219,3,104356.38,1,1,0,0
15641004,10,150315.92,1,0,1,0
15648067,1,129299.28,2,1,0,0
15704014,7,140950.92,2,1,0,0
15645136,1,128065.12,1,1,0,0
15709604,2,107433.48,1,1,0,0
15713637,2,117468.67,1,1,0,0
15793901,2,0,2,0,0,0
15569759,4,0,3,1,0,0
15712930,1,0,1,0,0,0
15586504,9,0,2,1,0,0
15677317,4,153040.03,1,1,1,1
15664270,6,142084.04,4,1,0,1
15731519,5,0,2,1,0,0
15745623,4,112079.58,1,0,0,0
15813862,7,132044.6,2,1,1,0
15641934,9,66582.81,1,1,0,1
15713043,6,0,2,1,1,0
15700749,6,0,1,1,1,0
15697567,4,0,2,1,1,0
15715414,6,102895.1,1,0,0,0
15639530,2,0,1,1,1,0
15726058,7,117578.35,2,0,1,0
15725665,10,198546.1,2,1,0,1
15698872,2,0,2,0,0,0
15812184,1,0,1,1,0,0
15742609,2,116623.31,1,0,1,0
15815043,8,0,2,1,0,0
15640648,6,0,2,0,1,0
15627203,10,0,1,1,1,0
15786196,3,105770.7,3,1,0,1
15612095,9,0,1,1,0,1
15674368,1,94435.45,2,0,1,0
15783477,8,112889.91,1,0,1,0
15757559,7,0,2,1,0,1
15591036,3,127940.47,1,0,0,1
15761241,8,129745.1,1,1,1,0
15695078,3,0,2,1,1,0
15645744,5,0,2,0,1,0
15566988,7,141535.52,1,1,0,1
15749300,2,139914.27,1,1,1,0
15594340,4,120243.49,1,1,0,1
15607065,9,91835.16,1,0,0,0
15778089,2,0,2,0,0,0
15773723,9,67178.19,1,1,1,1
15697035,8,0,2,0,0,0
15679668,7,115378.94,1,0,1,0
15709861,4,127786.28,2,1,1,0
15791958,6,0,2,1,1,1
15791030,0,64900.32,2,1,0,0
15695339,0,109172.88,1,1,0,1
15658813,7,0,2,1,1,0
15715709,4,114091.38,1,0,1,0
15722533,3,0,2,0,1,0
15683118,9,0,2,1,0,0
15672798,7,145933.27,1,1,1,0
15680112,7,131504.73,1,1,0,0
15714575,8,107926.02,1,0,1,1
15806808,8,112281.6,3,1,0,1
15590637,7,0,2,0,1,0
15657535,10,0,1,1,1,1
15696141,7,0,1,1,0,0
15811947,0,124781.67,1,0,1,0
15649024,9,132865.56,1,1,1,1
15594928,4,129055.13,1,1,0,0
15765532,6,96166.88,1,1,1,0
15741719,3,165298.12,1,0,1,0
15665629,7,0,2,1,0,0
15728917,6,120682.53,1,1,0,1
15762993,5,102773.15,2,0,1,0
15571193,0,144386.32,1,1,1,1
15653521,7,104449.8,1,1,1,0
15802220,6,137102.65,1,0,0,0
15644132,9,142475.87,1,1,1,0
15600832,9,0,1,1,0,0
15797919,2,103195.2,2,1,0,0
15603743,1,112070.44,1,0,1,0
15579714,7,0,2,0,1,0
15634295,1,96473.59,1,0,0,0
15786680,5,0,2,1,0,0
15623499,9,108437.89,1,0,0,1
15691823,5,153195.59,1,1,1,0
15809279,8,96877.21,1,1,1,0
15758039,6,0,2,0,1,0
15807163,10,0,1,0,0,1
15631639,6,95452.89,1,0,1,0
15713770,3,63873.56,1,1,0,0
15698167,0,148298.59,2,0,0,0
15781710,7,0,2,1,0,0
15801296,7,143258.85,2,1,0,0
15704378,9,121342.24,1,1,1,0
15767891,6,99152.73,2,1,0,0
15640667,4,0,2,1,0,0
15702145,7,68423.89,1,1,1,0
15679738,8,0,1,1,0,1
15636634,7,79656.81,1,1,0,0
15809227,2,0,2,1,1,0
15601811,10,110240.04,1,0,0,1
15625494,9,125321.84,2,1,1,0
15723737,3,0,1,1,0,0
15682955,2,84378.9,1,1,1,0
15758856,7,0,2,0,0,0
15746065,10,136281.41,2,1,1,0
15783865,5,119380.37,1,1,1,0
15745455,4,108716.59,2,1,1,0
15583033,4,0,2,0,1,0
15644212,0,0,2,1,0,0
15735688,6,106596.29,1,0,0,0
15658577,10,99546.25,3,0,1,1
15606887,5,0,1,1,0,1
15783026,2,0,1,1,0,0
15579892,7,112615.86,1,1,1,0
15802088,10,0,1,1,1,0
15589323,9,0,2,0,1,0
15636395,5,0,2,1,0,0
15712772,3,75381.15,1,1,1,0
15700937,5,0,2,1,1,0
15766659,5,0,2,1,0,0
15814033,1,0,2,1,0,0
15783007,1,123086.39,1,1,1,1
15654183,3,0,2,1,0,0
15609899,4,0,1,1,0,0
15747323,9,109472.47,1,1,0,1
15582591,4,155766.05,1,1,1,0
15738835,7,101985.81,2,0,0,0
15782404,2,96019.5,1,0,0,0
15697480,7,0,2,0,1,0
15697045,9,0,2,0,1,0
15781234,2,147900.43,1,1,0,0
15579891,4,100755.66,1,1,1,0
15805690,7,0,1,1,0,1
15612139,0,83036.05,1,0,1,1
15568834,6,125427.37,2,0,0,0
15709917,3,98202.76,1,0,0,0
15718843,1,72509.91,1,1,0,0
15799494,3,140393.65,2,0,1,0
15673439,5,142644.64,2,1,1,1
15669011,9,23503.31,1,0,1,1
15581388,8,145729.71,1,1,0,0
15743153,2,122295.17,2,1,1,0
15579787,4,0,2,1,0,0
15759966,5,119799.27,2,1,0,0
15601045,8,163708.58,2,0,0,0
15764021,1,61687.33,2,1,0,0
15687218,4,79144.34,1,0,1,0
15626452,5,0,2,1,1,0
15700964,7,104848.68,1,1,1,0
15768887,5,0,2,0,1,0
15735358,4,0,1,1,1,0
15749472,8,0,1,1,0,0
15685872,1,146652.01,1,1,1,0
15760851,6,0,2,1,0,0
15734588,0,0,2,1,1,0
15784594,1,130622.34,2,1,1,0
15606435,2,187013.13,2,0,1,0
15790247,9,0,2,1,1,0
15676433,6,0,1,0,0,0
15625905,0,0,2,1,0,0
15626414,6,98862.54,1,1,0,0
15623220,4,0,2,1,0,0
15752857,1,98443.14,2,0,0,0
15677908,4,0,2,0,0,0
15773013,0,0,1,1,1,1
15623972,9,123575.51,1,0,1,0
15738627,6,0,2,1,1,0
15643392,4,105239.1,1,1,1,0
15684868,9,110993.79,1,1,0,1
15627854,3,0,2,1,1,0
15669253,7,157691.98,2,1,0,1
15758023,5,105245.21,1,0,0,1
15574558,8,0,2,1,1,0
15635256,7,117687.35,1,1,1,0
15680399,2,0,2,1,0,0
15674720,7,123067.63,1,1,1,1
15580249,0,0,1,0,0,0
15675431,6,0,2,0,0,0
15698285,4,101457.14,1,1,1,0
15810775,2,100549.43,2,1,1,0
15678173,4,174588.8,2,0,1,0
15665222,8,121161.57,1,1,0,0
15803908,9,0,2,1,1,0
15586039,5,90063.74,2,1,1,0
15802570,5,0,2,1,1,0
15781451,3,134936.97,2,0,0,0
15721019,3,110495.27,1,1,0,0
15738588,2,133200.09,1,0,0,0
15730657,4,82596.8,1,0,1,0
15739292,9,103837.75,1,1,1,0
15725945,2,0,1,0,0,1
15813159,8,93590.47,1,0,1,1
15636820,8,104149.66,1,1,0,0
15603880,1,114141.64,1,1,1,1
15619494,9,117153,1,1,1,0
15596992,7,156353.46,1,1,0,1
15735025,3,175534.78,2,1,1,0
15730759,9,135637,1,1,0,1
15752912,7,0,2,1,0,0
15711316,2,0,2,1,1,0
15738785,7,0,2,0,1,0
15777896,2,83415.04,1,0,1,0
15628963,3,141859.12,2,1,1,0
15742126,7,132767.66,2,1,1,0
15575623,10,110635.32,1,1,0,0
15741652,8,177657.35,1,1,1,0
15738884,4,157777.58,1,1,0,0
15615050,9,107915.94,2,1,1,1
15803005,5,86568.75,1,0,1,0
15743498,9,137755.76,1,1,0,1
15720463,2,137262.71,2,1,0,0
15588695,6,0,1,1,1,1
15665802,6,0,2,1,1,0
15571144,10,0,2,0,1,0
15750731,9,116309.01,1,1,0,1
15605134,0,131244.65,2,1,0,0
15626044,3,125155.83,2,1,1,0
15737910,5,140691.08,2,1,0,0
15761076,3,58820.32,2,1,1,0
15710105,3,105099.45,1,1,1,1
15577402,9,0,2,0,1,0
15803337,9,168372.52,1,1,0,0
15654372,1,94682.56,2,1,0,0
15585867,2,0,2,0,1,0
15662488,5,0,2,1,0,1
15604813,7,0,2,0,1,0
15611644,0,146329.73,1,0,1,0
15674928,2,0,2,1,0,0
15656100,5,167962.7,1,0,0,0
15764293,1,0,2,1,1,0
15636423,7,0,1,1,1,0
15607629,8,0,2,1,0,0
15577313,3,116967.68,1,1,0,1
15714493,6,0,2,1,1,0
15643359,7,0,1,0,1,0
15687913,7,93244.42,1,0,1,0
15790935,5,0,2,0,1,0
15708693,2,0,2,1,0,0
15672016,1,0,2,0,1,0
15727605,4,80442.06,2,0,1,0
15651144,2,150561.03,2,0,0,0
15749401,9,0,3,1,1,1
15691874,9,125474.44,1,1,0,0
15620735,4,127076.68,2,1,0,0
15769781,8,0,2,1,1,0
15624611,8,128650.11,2,1,1,0
15773071,6,145580.61,1,1,1,0
15720371,3,0,1,1,0,1
15717984,9,144900.58,1,1,0,1
15806407,4,0,2,1,0,0
15785042,8,97588.6,1,0,0,0
15809302,1,0,2,1,1,0
15677550,1,0,2,1,0,0
15654096,10,122200.31,2,1,0,0
15617320,3,151709.33,1,1,0,0
15653065,7,0,2,1,0,0
15649112,3,122134.4,2,0,1,0
15690526,2,137260.45,2,1,0,0
15806945,9,88594.14,1,1,0,0
15670066,6,0,2,1,1,0
15625761,8,127205.32,4,1,0,1
15761525,10,96997.09,2,0,0,0
15735080,2,0,1,1,1,0
15619537,5,142200.19,2,1,1,0
15598162,3,160761.41,1,1,1,0
15694300,4,0,2,1,0,0
15637235,8,0,2,0,0,0
15612444,3,0,2,1,0,0
15626457,0,116234.61,1,1,0,0
15627995,5,155143.52,1,0,1,1
15706128,1,0,2,1,0,0
15666430,8,0,2,0,0,0
15627385,5,84009.47,1,1,1,0
15581323,7,139246.22,2,1,0,0
15608109,7,170113,2,0,1,0
15801942,8,0,3,1,1,1
15567431,2,145578.28,1,0,1,0
15810167,7,126273.95,1,0,1,0
15644501,10,162482.76,1,1,1,0
15785290,9,0,1,1,0,0
15611157,2,87814.89,1,1,0,0
15673837,3,113858.95,1,1,1,0
15656822,5,87612.64,4,1,1,1
15580560,1,0,1,1,1,0
15760641,1,106648.98,1,0,1,0
15587584,4,0,2,1,1,0
15604146,8,103653.51,2,1,1,0
15813974,3,116880.53,1,0,0,1
15746986,4,97990.49,2,0,0,0
15759741,4,150635.3,1,1,1,0
15734892,4,0,2,1,1,0
15797194,10,129674.89,2,1,0,0
15723786,9,0,2,1,0,0
15642726,3,83568.26,1,0,0,0
15664339,4,178144.91,2,0,0,1
15754526,6,147137.74,1,1,1,0
15703037,5,0,1,0,1,1
15751412,3,114370.41,1,0,1,0
15609558,5,108289.28,2,1,1,1
15572408,3,149887.49,2,1,0,0
15613923,4,170172.9,1,0,1,0
15747000,3,0,2,1,1,0
15731781,7,0,2,1,0,0
15727198,2,64808.32,2,0,0,0
15794273,0,62732.65,1,0,1,0
15804950,7,0,2,1,1,0
15576304,5,95167.55,1,1,1,0
15645200,2,152508.99,1,1,0,1
15779627,0,134644.19,1,1,1,0
15750755,8,0,2,0,0,0
15569654,3,51293.47,1,0,0,0
15753079,5,0,3,0,0,0
15684995,8,116622.73,1,0,1,0
15790763,2,0,2,1,0,0
15766458,1,198113.86,1,1,0,0
15616221,4,85646.81,1,0,0,1
15776124,7,0,1,0,1,0
15665811,9,141234.98,1,1,0,0
15729804,10,0,2,1,1,0
15714062,9,77641.99,1,0,0,1
15592197,3,0,2,1,0,0
15793116,7,117304.29,1,0,0,0
15638231,2,0,2,1,1,0
15697678,6,92340.69,2,1,1,0
15800412,9,146780.52,2,1,1,0
15597610,6,144974.55,1,1,1,0
15726634,1,0,1,1,0,0
15670866,2,0,2,1,1,0
15667462,10,0,2,1,0,0
15662574,1,115137.26,1,1,0,0
15716926,10,101952.97,2,1,0,0
15603554,0,164649.52,3,1,0,1
15716800,2,0,2,1,1,0
15679429,0,91956.49,1,1,1,0
15616122,8,0,2,1,1,0
15742172,9,123938.6,2,1,0,0
15792305,6,123571.77,3,0,1,1
15636016,3,120777.88,1,1,1,0
15733138,5,90248.79,1,1,1,0
15669741,7,0,1,1,0,0
15616954,4,0,2,0,1,0
15729238,1,106396.48,1,1,1,1
15718242,1,104887.43,1,0,0,1
15682914,2,72079.71,1,1,1,0
15654274,6,0,2,1,0,0
15691457,2,0,2,1,1,0
15719649,3,99844.68,1,0,0,0
15778897,1,0,2,1,1,0
15589437,3,156815.71,1,1,1,0
15682369,6,146034.74,1,1,1,0
15626507,1,152283.39,1,1,0,0
15571995,1,118897.1,2,1,1,0
15673333,8,96781.39,1,1,1,0
15748752,1,102772.67,2,1,0,0
15725302,4,0,2,1,0,0
15722083,8,0,2,0,0,0
15771442,4,150578,1,0,1,1
15803633,1,0,2,0,0,0
15672185,3,0,2,1,0,0
15806486,0,0,2,0,0,0
15570895,10,163548.07,1,1,0,0
15614520,8,148580.12,1,1,0,0
15687492,3,96709.07,2,0,0,0
15675337,5,106011.59,1,1,1,1
15721047,1,135650.88,1,1,0,0
15589017,4,111362.76,3,1,0,1
15611186,1,39344.83,1,1,1,1
15617301,9,130809.77,1,1,0,0
15726046,2,133009.51,1,1,0,0
15585748,9,135337.49,2,1,1,0
15672826,10,112536.57,2,1,1,0
15595162,8,122570.69,1,0,0,0
15650026,1,63562.02,2,0,1,1
15745826,3,0,2,1,1,0
15708610,9,100368.63,2,0,0,0
15624471,6,0,2,1,0,0
15590097,7,136082,1,1,0,0
15689328,9,114169.16,1,0,0,1
15582154,5,47884.92,1,1,1,0
15734626,1,0,2,1,1,0
15702806,9,0,1,0,0,0
15620756,6,202904.64,1,1,1,1
15611331,1,0,1,1,1,1
15576935,2,161807.18,2,0,1,1
15661275,3,110791.97,1,1,0,1
15814940,9,0,2,1,1,0
15768471,6,108755,1,1,0,1
15697391,3,0,2,1,0,0
15793346,3,0,2,1,1,0
15608338,9,117294.12,4,1,0,1
15578546,4,102251.14,1,1,1,0
15656921,4,0,2,0,0,0
15761340,5,0,2,1,1,0
15591135,2,132057.92,2,1,0,0
15623219,8,0,1,1,0,1
15655229,7,114285.2,1,0,1,0
15805884,9,0,2,1,0,0
15668289,2,76087.98,1,0,1,0
15568562,8,160272.27,1,1,0,0
15773276,4,114552.6,1,1,0,1
15622801,8,102000.17,1,1,1,0
15779886,7,0,2,0,0,0
15713673,1,137853,1,0,1,0
15783083,9,0,2,1,0,0
15742824,7,162318.61,1,1,0,0
15621550,1,140292.58,3,0,0,1
15799480,0,0,2,0,1,0
15625247,1,0,1,0,0,0
15755241,2,0,1,0,1,1
15575679,7,126431.54,1,1,0,0
15668235,3,123475.04,1,1,1,0
15683183,6,97652.96,1,1,0,0
15684592,4,0,2,0,1,0
15591169,4,137455.99,1,1,0,1
15653455,2,0,2,0,1,0
15732563,7,99046.31,2,1,1,0
15656471,9,0,2,1,1,0
15598510,4,105907.42,2,1,1,0
15766427,5,97720.35,2,1,0,1
15785342,9,0,2,0,1,0
15641595,4,97392.18,2,1,0,0
15798429,8,0,2,1,1,0
15648136,9,152812.58,1,1,0,0
15812482,3,139301.68,1,1,0,0
15790810,10,76319.64,1,1,1,1
15687421,9,125919.35,1,1,0,1
15765643,6,124348.38,2,0,1,0
15654878,7,117199.8,1,1,1,0
15686835,9,148384.64,1,0,0,1
15768340,3,113905.48,1,1,1,0
15673599,5,133476.09,1,0,1,0
15689096,0,117879.32,1,1,1,0
15684294,2,0,2,0,1,0
15615828,8,122359.5,1,0,0,0
15746012,0,0,2,1,1,1
15615797,5,108585.35,1,1,1,1
15788494,8,145875.74,1,1,0,0
15793856,3,121542.57,2,1,1,0
15629545,7,109508.68,1,0,0,0
15661198,2,146407.11,1,1,1,0
15715117,6,0,1,0,0,0
15701074,8,112330.83,1,1,1,0
15793046,4,90413.12,1,1,1,0
15623744,8,105302.66,1,1,1,0
15611329,6,0,2,1,1,0
15740428,1,0,2,0,0,0
15781534,4,121520.36,1,0,0,0
15618243,1,103960.38,1,1,1,0
15784161,8,102945.01,1,0,0,0
15700325,8,92760.55,1,1,0,0
15659064,8,0,2,1,1,0
15658364,1,134590.21,1,1,1,0
15704340,10,104255.03,1,1,0,0
15793455,6,0,1,0,0,1
15579777,3,0,2,1,0,0
15632345,4,0,2,1,0,0
15814468,1,121399.98,1,0,1,1
15754820,8,147127.81,2,1,1,0
15707505,8,125927.51,2,1,0,0
15699507,7,0,2,0,1,0
15799600,1,111599.32,1,0,1,0
15794472,3,0,2,0,0,0
15646632,9,0,2,1,0,0
15676353,8,114212.6,1,1,1,0
15566312,5,0,3,1,1,1
15570414,4,115251.64,1,0,0,0
15776743,9,0,2,1,1,0
15674637,3,107571.61,1,0,1,0
15730418,2,0,2,1,0,0
15739972,9,152367.21,3,1,0,1
15661591,1,130969.77,2,1,1,0
15675585,0,97738.97,2,1,1,0
15814750,8,0,2,1,1,0
15593454,4,113794.22,1,1,0,0
15663421,6,128396.33,2,1,0,0
15576196,5,118207.69,2,0,0,1
15677324,9,124730.26,1,1,1,0
15568742,9,0,1,1,0,0
15693764,0,136298.65,1,1,0,1
15714260,2,0,2,0,0,0
15798200,2,0,3,1,1,0
15656627,5,0,2,1,1,0
15791111,2,125724.95,2,1,0,0
15638269,2,0,2,0,1,0
15807473,1,0,2,1,1,0
15708534,5,0,1,1,0,1
15640686,5,95872.86,1,1,0,1
15588904,9,0,1,1,0,1
15768763,2,0,1,0,1,1
15770543,7,74260.03,1,1,0,0
15642162,1,123407.69,1,1,0,1
15714046,3,123783.91,2,1,1,0
15575060,5,0,2,1,0,0
15812040,6,153880.15,1,0,0,0
15812073,7,0,2,1,1,0
15706810,1,106301.85,2,0,1,0
15584090,7,0,2,0,1,1
15810807,9,0,2,1,0,0
15582033,3,138076.47,1,1,0,1
15687607,9,135422.31,1,0,1,0
15588406,7,0,2,1,0,0
15784099,5,126875.62,1,1,0,0
15701352,3,96381.68,2,1,0,0
15789371,4,119703.1,2,1,1,0
15602845,2,152102.18,2,1,0,0
15707918,0,127675.39,2,1,0,0
15602812,2,133776.86,2,0,1,0
15675888,9,72788.03,1,1,1,0
15591822,9,76226.9,1,1,0,0
15738501,9,163630.76,1,0,1,1
15585907,5,0,2,0,0,0
15579040,10,0,2,0,0,0
15804211,3,155423.17,1,1,1,0
15736126,0,98710.89,1,1,1,1
15745399,2,0,1,1,0,1
15760749,7,126683.8,1,0,1,0
15637118,4,140700.61,1,1,0,0
15657829,8,168078.83,1,1,0,1
15738497,4,107726.93,2,1,0,0
15690695,9,0,2,1,1,0
15762351,1,0,2,1,1,0
15791172,1,35741.69,1,1,0,0
15598982,5,98268.84,1,0,1,1
15734765,4,133800.98,1,0,1,0
15642912,2,125682.79,1,0,0,0
15769516,9,0,2,1,0,0
15789379,6,130428.78,1,1,0,0
15695103,6,0,2,1,1,0
15801924,8,0,2,0,0,0
15767804,6,0,2,1,0,0
15718039,0,137138.2,2,0,1,0
15579994,8,73112.95,1,1,1,0
15595037,9,152347.01,1,0,1,0
15600720,8,115144.68,1,1,0,0
15782608,5,0,2,0,0,1
15566894,3,137817.52,1,0,0,0
15749123,7,157332.26,1,1,0,0
15668943,2,0,2,1,0,0
15577423,5,124586.93,1,1,0,1
15623102,6,116980.78,2,0,1,0
15728012,3,128398.38,1,1,0,0
15683363,1,0,1,0,1,0
15699335,3,137657.25,2,1,1,0
15574369,5,167259.44,1,1,1,0
15703167,8,0,2,1,0,0
15754874,4,119009.57,1,1,0,0
15723216,2,80002.33,1,1,1,0
15725094,4,140211.88,1,1,1,0
15647974,3,118742.74,2,1,0,0
15583371,1,138207.08,1,1,0,1
15772559,10,148636.21,1,0,1,1
15711251,1,178827.79,1,1,0,0
15719212,5,83134.3,1,1,0,0
15764927,3,121513.31,1,0,1,0
15731412,6,95900.04,1,1,1,0
15719170,1,112543.42,1,1,1,0
15596011,9,0,1,1,1,0
15614834,3,141751.82,1,0,1,0
15600510,6,124140.57,2,1,0,0
15625706,2,116546.59,2,0,0,1
15781409,6,0,1,1,0,0
15722583,6,157576.47,2,1,1,0
15677243,5,0,2,1,0,0
15815070,5,141428.99,2,0,0,0
15705899,0,127510.99,1,1,1,0
15701522,9,0,2,0,1,0
15755978,10,0,2,1,0,0
15722090,6,81818.49,1,1,1,0
15783526,1,100895.54,1,1,1,0
15632125,5,63832.43,1,1,1,0
15688395,4,0,2,0,0,0
15666975,4,116085.06,1,1,0,0
